User ID,New Listings,Renewals,Ads Bought,Listing Revenue,Promo Revenues,Total Revenue,Segments
6777371,4,0,0,0.0,36.41,36.41,Middle Revenue
10272059,7,4,0,0.0,36.41,36.41,Middle Revenue
151751023,18,0,0,0.0,36.41,36.41,Middle Revenue
7293093,2,10,0,0.0,36.4,36.4,Middle Revenue
26468289,13,2,0,0.0,36.4,36.4,Middle Revenue
1831418,14,28,2,36.4,0.0,36.4,Middle Revenue
143378,5,6,0,0.0,36.4,36.4,Middle Revenue
3666189,5,76,0,0.0,36.39,36.39,Middle Revenue
3681393,3,2,0,0.0,36.39,36.39,Middle Revenue
5274421,8,5,0,0.0,36.39,36.39,Middle Revenue
8046841,3,31,1,12.18,24.21,36.39,Middle Revenue
14905630,1,0,0,0.0,36.39,36.39,Middle Revenue
4345323,8,38,0,0.0,36.38,36.38,Middle Revenue
27318385,1,3,0,0.0,36.38,36.38,Middle Revenue
29789171,1,12,0,0.0,36.38,36.38,Middle Revenue
2228248,5,15,0,0.0,36.379999999999995,36.379999999999995,Middle Revenue
113098599,1,4,0,0.0,36.37,36.37,Middle Revenue
152168137,1,0,0,0.0,36.37,36.37,Middle Revenue
50719619,1,0,0,0.0,36.37,36.37,Middle Revenue
12884236,1,0,0,0.0,36.37,36.37,Middle Revenue
15409742,6,5,1,24.21,12.16,36.37,Middle Revenue
204785,5,1,0,0.0,36.36,36.36,Middle Revenue
13784552,1,3,0,0.0,36.36,36.36,Middle Revenue
108351569,47,308,0,0.0,36.36,36.36,Middle Revenue
15654958,0,2,0,0.0,36.36,36.36,Middle Revenue
15205758,2,25,0,0.0,36.36,36.36,Middle Revenue
1051442,1,14,3,36.36,0.0,36.36,Middle Revenue
3794559,0,1,0,0.0,36.36,36.36,Middle Revenue
3604881,7,37,3,36.36,0.0,36.36,Middle Revenue
2749055,1,0,0,0.0,36.36,36.36,Middle Revenue
1443336,9,40,0,0.0,36.36,36.36,Middle Revenue
1779188,2,1,0,0.0,36.35,36.35,Middle Revenue
3376623,3,58,3,36.35,0.0,36.35,Middle Revenue
7306121,1,0,0,0.0,36.35,36.35,Middle Revenue
8873575,5,9,0,0.0,36.35,36.35,Middle Revenue
10407226,0,5,0,0.0,36.35,36.35,Middle Revenue
12152878,5,3,0,0.0,36.35,36.35,Middle Revenue
36766855,3,6,0,0.0,36.35,36.35,Middle Revenue
110293071,13,10,0,0.0,36.35,36.35,Middle Revenue
148511428,5,0,0,0.0,36.35,36.35,Middle Revenue
2628133,3,0,0,0.0,36.35,36.35,Middle Revenue
2760417,23,75,0,0.0,36.349999999999994,36.349999999999994,Middle Revenue
2719123,22,9,0,0.0,36.34,36.34,Middle Revenue
19428008,5,0,0,0.0,36.34,36.34,Middle Revenue
8437989,1,1,0,0.0,36.34,36.34,Middle Revenue
863936,9,14,0,0.0,36.34,36.34,Middle Revenue
3348103,0,4,0,0.0,36.339999999999996,36.339999999999996,Middle Revenue
3455257,3,0,0,0.0,36.33,36.33,Middle Revenue
13573552,1,5,0,0.0,36.33,36.33,Middle Revenue
377615,3,7,0,0.0,36.32,36.32,Middle Revenue
26949449,4,0,0,0.0,36.32,36.32,Middle Revenue
15476028,5,7,0,0.0,36.31,36.31,Middle Revenue
31920089,3,0,0,0.0,36.31,36.31,Middle Revenue
146856707,2,0,0,0.0,36.31,36.31,Middle Revenue
3991131,14,17,8,36.300000000000004,0.0,36.300000000000004,Middle Revenue
2905857,2,18,0,0.0,36.3,36.3,Middle Revenue
69549509,6,5,0,0.0,36.3,36.3,Middle Revenue
129732311,13,22,0,0.0,36.29,36.29,Middle Revenue
838999,7,2,0,0.0,36.29,36.29,Middle Revenue
6727111,5,0,0,0.0,36.29,36.29,Middle Revenue
2391533,40,169,0,0.0,36.28,36.28,Middle Revenue
31056861,11,17,1,29.71,6.57,36.28,Middle Revenue
143178,15,34,0,0.0,36.27,36.27,Middle Revenue
15710768,3,47,0,0.0,36.27,36.27,Middle Revenue
28693225,4,2,0,0.0,36.27,36.27,Middle Revenue
2807519,4,19,0,0.0,36.26,36.26,Middle Revenue
6325799,17,16,0,0.0,36.26,36.26,Middle Revenue
18860600,3,3,0,0.0,36.26,36.26,Middle Revenue
74674277,2,8,2,36.26,0.0,36.26,Middle Revenue
66611739,12,19,0,0.0,36.25,36.25,Middle Revenue
149498056,1,0,0,0.0,36.25,36.25,Middle Revenue
28812759,12,11,0,0.0,36.25,36.25,Middle Revenue
1070244,14,2,0,0.0,36.25,36.25,Middle Revenue
2354841,8,28,0,0.0,36.23,36.23,Middle Revenue
8616663,2,5,1,20.13,16.1,36.23,Middle Revenue
12986538,1,1,0,0.0,36.23,36.23,Middle Revenue
16584926,16,0,0,0.0,36.23,36.23,Middle Revenue
27332409,4,4,0,0.0,36.23,36.23,Middle Revenue
30800377,4,1,0,0.0,36.23,36.23,Middle Revenue
745273,2,4,0,0.0,36.22,36.22,Middle Revenue
4253949,0,1,0,0.0,36.22,36.22,Middle Revenue
48977869,1,0,0,0.0,36.22,36.22,Middle Revenue
80346,18,2,0,0.0,36.21,36.21,Middle Revenue
7864627,1,14,0,0.0,36.21,36.21,Middle Revenue
24480616,1,3,0,0.0,36.21,36.21,Middle Revenue
161927,27,108,0,0.0,36.2,36.2,Middle Revenue
156170164,5,1,0,0.0,36.19,36.19,Middle Revenue
4301805,2,2,0,0.0,36.19,36.19,Middle Revenue
3303235,2,1,0,0.0,36.16,36.16,Middle Revenue
11287228,2,0,0,0.0,36.16,36.16,Middle Revenue
1314710,2,1,0,0.0,36.11,36.11,Middle Revenue
3350283,10,68,1,29.89,6.22,36.11,Middle Revenue
34700735,1,10,0,0.0,36.1,36.1,Middle Revenue
15347248,3,0,0,0.0,36.09,36.09,Middle Revenue
56599839,5,6,1,22.4,13.69,36.09,Middle Revenue
1869960,20,23,1,9.25,26.82,36.07,Middle Revenue
251678,17,8,1,0.0,36.06,36.06,Middle Revenue
963818,2,0,0,0.0,36.06,36.06,Middle Revenue
3739073,1,1,0,0.0,36.06,36.06,Middle Revenue
28883839,2,0,1,22.38,13.67,36.05,Middle Revenue
3463631,1,71,0,0.0,36.05,36.05,Middle Revenue
14935296,2,0,0,0.0,36.02,36.02,Middle Revenue
150558975,3,0,0,0.0,36.0,36.0,Middle Revenue
1483074,8,54,8,30.94,5.05,35.989999999999995,Middle Revenue
6372835,2,10,0,0.0,35.97,35.97,Middle Revenue
5418231,14,136,0,0.0,35.93,35.93,Middle Revenue
169198170,0,1,0,0.0,35.92,35.92,Middle Revenue
5698145,21,18,0,0.0,35.91,35.91,Middle Revenue
13629660,1,4,0,0.0,35.9,35.9,Middle Revenue
33801937,3,0,0,0.0,35.88,35.88,Middle Revenue
12092880,26,41,2,35.879999999999995,0.0,35.879999999999995,Middle Revenue
5283933,16,5,0,0.0,35.87,35.87,Middle Revenue
5455457,5,2,3,35.87,0.0,35.87,Middle Revenue
170345795,0,1,0,0.0,35.85,35.85,Middle Revenue
8962771,7,6,1,22.27,13.56,35.83,Middle Revenue
16920124,3,36,0,0.0,35.81,35.81,Middle Revenue
815727,3,24,1,22.19,13.61,35.8,Middle Revenue
10773540,3,12,1,29.84,5.95,35.79,Middle Revenue
33417691,17,55,1,22.19,13.56,35.75,Middle Revenue
69000325,2,0,1,22.12,13.54,35.66,Middle Revenue
146541910,1,1,2,17.29,18.37,35.66,Middle Revenue
3791541,3,0,1,18.78,16.87,35.65,Middle Revenue
37998919,4,0,0,0.0,35.64,35.64,Middle Revenue
49550737,0,10,0,0.0,35.64,35.64,Middle Revenue
23081636,15,14,0,0.0,35.63,35.63,Middle Revenue
6645149,3,0,1,18.79,16.84,35.629999999999995,Middle Revenue
18274276,2,18,0,0.0,35.620000000000005,35.620000000000005,Middle Revenue
15377010,6,7,2,35.620000000000005,0.0,35.620000000000005,Middle Revenue
5828283,7,13,0,0.0,35.62,35.62,Middle Revenue
71780571,4,17,0,0.0,35.61,35.61,Middle Revenue
36380079,4,5,0,0.0,35.57,35.57,Middle Revenue
38472045,4,4,0,0.0,35.56,35.56,Middle Revenue
3137801,3,0,0,0.0,35.56,35.56,Middle Revenue
17044238,5,1,0,0.0,35.55,35.55,Middle Revenue
5346197,2,8,0,0.0,35.53,35.53,Middle Revenue
7218143,0,1,0,0.0,35.53,35.53,Middle Revenue
146547461,7,28,0,0.0,35.52,35.52,Middle Revenue
7286389,3,26,1,18.72,16.79,35.51,Middle Revenue
7741351,2,312,0,0.0,35.51,35.51,Middle Revenue
148560469,0,2,0,0.0,35.51,35.51,Middle Revenue
8419319,7,109,3,35.5,0.0,35.5,Middle Revenue
1518086,7,68,0,0.0,35.48,35.48,Middle Revenue
108915573,0,2,0,0.0,35.48,35.48,Middle Revenue
27836241,11,0,0,0.0,35.45,35.45,Middle Revenue
90176035,3,3,0,0.0,35.45,35.45,Middle Revenue
4413915,2,1,0,0.0,35.45,35.45,Middle Revenue
6462523,2,3,3,18.66,16.79,35.45,Middle Revenue
7416499,14,103,1,22.16,13.28,35.44,Middle Revenue
17468324,29,23,0,0.0,35.44,35.44,Middle Revenue
2001454,4,2,0,0.0,35.42,35.42,Middle Revenue
4882881,15,131,2,35.42,0.0,35.42,Middle Revenue
5269635,2,9,0,0.0,35.4,35.4,Middle Revenue
1084788,4,15,0,0.0,35.39,35.39,Middle Revenue
7069197,6,4,0,0.0,35.31,35.31,Middle Revenue
8597591,0,2,0,0.0,35.31,35.31,Middle Revenue
6471045,6,27,1,3.09,32.21,35.3,Middle Revenue
3163895,11,13,10,35.28,0.0,35.28,Middle Revenue
921914,15,74,0,0.0,35.27,35.27,Middle Revenue
2729863,5,2,0,0.0,35.24,35.24,Middle Revenue
10953896,66,56,10,27.12,8.1,35.22,Middle Revenue
28297769,3,9,2,31.73,3.49,35.22,Middle Revenue
3738005,24,20,0,0.0,35.19,35.19,Middle Revenue
4931489,1,0,0,0.0,35.19,35.19,Middle Revenue
4898203,0,3,0,0.0,35.16,35.16,Middle Revenue
13080636,10,0,0,0.0,35.16,35.16,Middle Revenue
1908064,1,4,0,0.0,35.15,35.15,Middle Revenue
6313903,8,1,0,0.0,35.15,35.15,Middle Revenue
4146937,28,1,10,35.14,0.0,35.14,Middle Revenue
24388002,1,54,10,35.12,0.0,35.12,Middle Revenue
288343,1,1,0,0.0,35.1,35.1,Middle Revenue
9177137,29,115,10,9.71,25.36,35.07,Middle Revenue
6046129,4,41,9,35.05,0.0,35.05,Middle Revenue
12467562,1,1,0,0.0,35.05,35.05,Middle Revenue
17338386,2,6,0,0.0,35.05,35.05,Middle Revenue
2690661,15,3,5,35.03,0.0,35.03,Middle Revenue
5149949,49,54,20,19.43,15.57,35.0,Middle Revenue
5376315,4,0,1,18.79,16.21,35.0,Middle Revenue
13767060,29,80,6,35.0,0.0,35.0,Middle Revenue
3388,2,5,0,0.0,34.98,34.98,Middle Revenue
1778454,3,44,0,0.0,34.97,34.97,Middle Revenue
2503577,0,9,1,2.7,32.26,34.96,Middle Revenue
1886332,4,0,0,0.0,34.95,34.95,Middle Revenue
2911599,4,21,1,15.5,19.44,34.94,Middle Revenue
10634162,1,0,0,0.0,34.93,34.93,Middle Revenue
2172216,18,28,0,0.0,34.849999999999994,34.849999999999994,Middle Revenue
3262363,45,190,18,34.83,0.0,34.83,Middle Revenue
1441814,5,5,0,0.0,34.78,34.78,Middle Revenue
3026183,1,1,0,0.0,34.77,34.77,Middle Revenue
129295,14,2,0,0.0,34.75,34.75,Middle Revenue
15159828,0,2,0,0.0,34.7,34.7,Middle Revenue
1470214,35,30,11,16.330000000000002,18.36,34.69,Middle Revenue
1776464,63,106,6,34.67,0.0,34.67,Middle Revenue
167899815,1,1,0,0.0,34.67,34.67,Middle Revenue
4687619,9,19,0,0.0,34.65,34.65,Middle Revenue
8588519,5,2,2,17.94,16.71,34.65,Middle Revenue
2569203,16,130,4,13.91,20.71,34.620000000000005,Middle Revenue
2913611,5,7,0,0.0,34.61,34.61,Middle Revenue
8913065,2,32,1,7.81,26.73,34.54,Middle Revenue
1004012,14,10,0,0.0,34.49,34.49,Middle Revenue
7523839,17,14,1,29.85,4.61,34.46,Middle Revenue
4828155,3,14,0,0.0,34.44,34.44,Middle Revenue
171265213,2,0,0,0.0,34.44,34.44,Middle Revenue
2078052,2,1,1,22.3,12.13,34.43,Middle Revenue
4022793,5,4,0,0.0,34.42,34.42,Middle Revenue
18770270,3,2,0,0.0,34.379999999999995,34.379999999999995,Middle Revenue
28603963,2,6,0,0.0,34.37,34.37,Middle Revenue
4776919,2,2,0,0.0,34.35,34.35,Middle Revenue
3080511,2,1,1,18.79,15.55,34.34,Middle Revenue
24928488,10,114,1,18.78,15.55,34.33,Middle Revenue
36258487,1,0,0,0.0,34.33,34.33,Middle Revenue
1064678,2,11,0,0.0,34.33,34.33,Middle Revenue
7987935,9,9,0,0.0,34.33,34.33,Middle Revenue
1060232,3,13,0,0.0,34.33,34.33,Middle Revenue
10242567,2,1,1,22.19,12.13,34.32,Middle Revenue
448221,12,9,0,0.0,34.31,34.31,Middle Revenue
5439165,5,1,0,0.0,34.31,34.31,Middle Revenue
7085095,125,616,30,32.43,1.87,34.3,Middle Revenue
146903811,63,77,20,19.41,14.89,34.3,Middle Revenue
3623177,15,253,0,0.0,34.28,34.28,Middle Revenue
3197623,3,23,0,0.0,34.239999999999995,34.239999999999995,Middle Revenue
7071051,1,87,0,0.0,34.239999999999995,34.239999999999995,Middle Revenue
33560589,20,3,6,34.230000000000004,0.0,34.230000000000004,Middle Revenue
7900959,36,38,0,0.0,34.21,34.21,Middle Revenue
385935,11,112,0,0.0,34.21,34.21,Middle Revenue
4992049,13,9,0,0.0,34.19,34.19,Middle Revenue
5610161,0,5,0,0.0,34.19,34.19,Middle Revenue
7114045,2,2,0,0.0,34.19,34.19,Middle Revenue
21788402,3,1,0,0.0,34.18,34.18,Middle Revenue
118616481,4,3,2,34.16,0.0,34.16,Middle Revenue
3845437,3,12,0,0.0,34.13,34.13,Middle Revenue
3225203,0,2,0,0.0,34.1,34.1,Middle Revenue
13951224,13,6,3,34.09,0.0,34.09,Middle Revenue
3664811,4,4,0,0.0,34.08,34.08,Middle Revenue
258112,12,446,0,0.0,34.07,34.07,Middle Revenue
163091853,4,3,0,0.0,34.06,34.06,Middle Revenue
110610105,16,20,4,12.33,21.73,34.06,Middle Revenue
16033688,10,62,0,0.0,34.06,34.06,Middle Revenue
5645737,6,0,0,0.0,34.06,34.06,Middle Revenue
8583599,3,30,0,0.0,34.050000000000004,34.050000000000004,Middle Revenue
4371581,3,28,2,34.05,0.0,34.05,Middle Revenue
68487255,0,3,0,0.0,34.05,34.05,Middle Revenue
1557792,1,13,0,0.0,34.04,34.04,Middle Revenue
3628671,6,3,0,0.0,34.04,34.04,Middle Revenue
7036453,0,16,0,0.0,34.04,34.04,Middle Revenue
7674063,5,27,1,7.78,26.26,34.04,Middle Revenue
6211471,4,46,0,0.0,34.03,34.03,Middle Revenue
37578797,4,5,0,0.0,34.02,34.02,Middle Revenue
2125424,7,4,0,0.0,34.01,34.01,Middle Revenue
8056147,3,25,0,0.0,34.01,34.01,Middle Revenue
18140284,0,7,0,0.0,34.0,34.0,Middle Revenue
145620829,5,1,0,0.0,33.98,33.98,Middle Revenue
4338535,22,307,0,0.0,33.98,33.98,Middle Revenue
637537,4,15,0,0.0,33.97,33.97,Middle Revenue
4498415,2,2,0,0.0,33.97,33.97,Middle Revenue
8801933,0,8,0,0.0,33.97,33.97,Middle Revenue
132116723,0,2,0,0.0,33.97,33.97,Middle Revenue
2298729,3,4,0,0.0,33.96,33.96,Middle Revenue
154266394,2,5,0,0.0,33.94,33.94,Middle Revenue
137564443,3,0,0,0.0,33.93,33.93,Middle Revenue
12388686,0,6,0,0.0,33.9,33.9,Middle Revenue
58986521,6,26,0,0.0,33.9,33.9,Middle Revenue
7307421,7,13,3,33.88,0.0,33.88,Middle Revenue
101862593,3,11,0,0.0,33.88,33.88,Middle Revenue
2141152,0,4,0,0.0,33.879999999999995,33.879999999999995,Middle Revenue
173049130,11,0,9,17.11,16.76,33.87,Middle Revenue
31847089,1,2,0,0.0,33.86,33.86,Middle Revenue
11892990,7,100,0,0.0,33.86,33.86,Middle Revenue
5574411,0,1,1,15.5,18.35,33.85,Middle Revenue
6261995,2,3,1,15.42,18.41,33.83,Middle Revenue
6844589,23,4,0,0.0,33.81,33.81,Middle Revenue
24005608,29,65,0,0.0,33.81,33.81,Middle Revenue
27285105,9,16,0,0.0,33.81,33.81,Middle Revenue
148017712,1,0,0,0.0,33.8,33.8,Middle Revenue
2742581,4,23,0,0.0,33.77,33.77,Middle Revenue
4874321,1,0,0,0.0,33.75,33.75,Middle Revenue
164042575,1,0,0,0.0,33.75,33.75,Middle Revenue
584347,4,72,0,0.0,33.75,33.75,Middle Revenue
713235,7,41,0,0.0,33.74,33.74,Middle Revenue
1695480,2,1,1,15.45,18.29,33.74,Middle Revenue
552517,17,34,0,0.0,33.73,33.73,Middle Revenue
547101,3,10,0,0.0,33.7,33.7,Middle Revenue
2396531,7,14,0,0.0,33.7,33.7,Middle Revenue
5469915,8,24,0,0.0,33.7,33.7,Middle Revenue
6849489,7,22,0,0.0,33.7,33.7,Middle Revenue
10752622,1,3,0,0.0,33.7,33.7,Middle Revenue
15725604,1,1,0,0.0,33.7,33.7,Middle Revenue
32258759,0,4,0,0.0,33.7,33.7,Middle Revenue
18989092,2,14,3,0.0,33.69,33.69,Middle Revenue
5822599,1,0,0,0.0,33.69,33.69,Middle Revenue
12521778,1,0,0,0.0,33.69,33.69,Middle Revenue
4860853,12,6,0,0.0,33.69,33.69,Middle Revenue
2894149,1,11,0,0.0,33.69,33.69,Middle Revenue
4330061,4,0,0,0.0,33.68,33.68,Middle Revenue
165319883,1,0,0,0.0,33.68,33.68,Middle Revenue
16880848,1,0,0,0.0,33.67,33.67,Middle Revenue
132500623,9,2,0,0.0,33.67,33.67,Middle Revenue
911040,5,0,0,0.0,33.66,33.66,Middle Revenue
12641776,1,36,0,0.0,33.66,33.66,Middle Revenue
145105117,8,8,0,0.0,33.66,33.66,Middle Revenue
708221,5,23,0,0.0,33.65,33.65,Middle Revenue
961830,9,29,0,0.0,33.65,33.65,Middle Revenue
4083531,1,0,0,0.0,33.65,33.65,Middle Revenue
27293165,4,9,0,0.0,33.65,33.65,Middle Revenue
167670226,0,4,0,0.0,33.65,33.65,Middle Revenue
38267631,3,8,0,0.0,33.64,33.64,Middle Revenue
108635475,3,2,0,0.0,33.64,33.64,Middle Revenue
1058498,5,1,0,0.0,33.64,33.64,Middle Revenue
3824399,0,2,0,0.0,33.64,33.64,Middle Revenue
3404801,7,11,0,0.0,33.63,33.63,Middle Revenue
5485525,17,188,0,0.0,33.63,33.63,Middle Revenue
5538541,3,0,0,0.0,33.63,33.63,Middle Revenue
5616031,1,6,0,0.0,33.63,33.63,Middle Revenue
7731833,30,7,6,33.63,0.0,33.63,Middle Revenue
11099014,1,3,0,0.0,33.63,33.63,Middle Revenue
37834333,17,0,0,0.0,33.63,33.63,Middle Revenue
128004247,2,25,0,0.0,33.63,33.63,Middle Revenue
23063264,3,0,0,0.0,33.62,33.62,Middle Revenue
113079469,4,1,0,0.0,33.62,33.62,Middle Revenue
24670954,0,25,0,0.0,33.62,33.62,Middle Revenue
2260276,0,1,0,0.0,33.62,33.62,Middle Revenue
7226065,4,49,0,0.0,33.62,33.62,Middle Revenue
4204393,19,1,0,0.0,33.62,33.62,Middle Revenue
5387923,7,15,0,0.0,33.61,33.61,Middle Revenue
12001278,1,8,0,0.0,33.61,33.61,Middle Revenue
394067,5,67,0,0.0,33.6,33.6,Middle Revenue
2332431,6,43,1,18.8,14.8,33.6,Middle Revenue
11803852,4,19,0,0.0,33.6,33.6,Middle Revenue
31096861,20,53,11,9.74,23.86,33.6,Middle Revenue
6058705,11,5,0,0.0,33.59,33.59,Middle Revenue
153770142,2,0,1,18.79,14.8,33.59,Middle Revenue
6022735,1,0,0,0.0,33.59,33.59,Middle Revenue
1011210,0,1,0,0.0,33.59,33.59,Middle Revenue
1117262,1,4,1,0.0,33.58,33.58,Middle Revenue
1121228,24,38,0,0.0,33.58,33.58,Middle Revenue
5820877,2,107,0,0.0,33.58,33.58,Middle Revenue
6670219,0,1,0,0.0,33.58,33.58,Middle Revenue
11992964,6,11,0,0.0,33.57,33.57,Middle Revenue
14164702,2,3,0,0.0,33.57,33.57,Middle Revenue
4187569,3,1,0,0.0,33.56,33.56,Middle Revenue
5134199,2,8,0,0.0,33.56,33.56,Middle Revenue
958956,6,15,0,0.0,33.55,33.55,Middle Revenue
6421975,1,3,0,0.0,33.54,33.54,Middle Revenue
35844437,0,2,0,0.0,33.54,33.54,Middle Revenue
2933865,2,24,0,0.0,33.54,33.54,Middle Revenue
4058789,4,0,0,0.0,33.54,33.54,Middle Revenue
43059075,3,6,0,0.0,33.53,33.53,Middle Revenue
2760855,35,2,0,0.0,33.53,33.53,Middle Revenue
14147,12,12,0,0.0,33.52,33.52,Middle Revenue
6937883,1,1,0,0.0,33.52,33.52,Middle Revenue
2613113,1,3,0,0.0,33.51,33.51,Middle Revenue
3445625,2,8,0,0.0,33.51,33.51,Middle Revenue
4246489,1,1,0,0.0,33.51,33.51,Middle Revenue
1085992,33,44,0,0.0,33.5,33.5,Middle Revenue
5945173,0,17,0,0.0,33.5,33.5,Middle Revenue
26901891,2,2,0,0.0,33.5,33.5,Middle Revenue
147093664,1,0,0,0.0,33.5,33.5,Middle Revenue
12322670,0,2,0,0.0,33.49,33.49,Middle Revenue
25786237,3,4,0,0.0,33.49,33.49,Middle Revenue
5571717,1,1,0,0.0,33.49,33.49,Middle Revenue
3565565,1,3,0,0.0,33.489999999999995,33.489999999999995,Middle Revenue
1470800,6,10,0,0.0,33.480000000000004,33.480000000000004,Middle Revenue
7007581,4,7,0,0.0,33.48,33.48,Middle Revenue
553689,2,30,0,0.0,33.47,33.47,Middle Revenue
3402927,2,41,0,0.0,33.47,33.47,Middle Revenue
7443357,0,3,0,0.0,33.47,33.47,Middle Revenue
14595430,3,10,0,0.0,33.47,33.47,Middle Revenue
92024983,1,3,0,0.0,33.47,33.47,Middle Revenue
8837413,2,1,0,0.0,33.46,33.46,Middle Revenue
145518166,0,1,0,0.0,33.46,33.46,Middle Revenue
2800473,8,14,0,0.0,33.45,33.45,Middle Revenue
20169330,5,10,1,18.64,14.81,33.45,Middle Revenue
17843422,2,3,1,13.21,20.23,33.44,Middle Revenue
27151049,11,35,0,0.0,33.43,33.43,Middle Revenue
2928327,1,0,0,0.0,33.43,33.43,Middle Revenue
2678077,1,4,0,0.0,33.43,33.43,Middle Revenue
54805151,68,1,0,0.0,33.42,33.42,Middle Revenue
17067540,2,0,0,0.0,33.42,33.42,Middle Revenue
978170,1,12,0,0.0,33.41,33.41,Middle Revenue
154777026,20,12,0,0.0,33.4,33.4,Middle Revenue
4247225,54,347,20,19.42,13.97,33.39,Middle Revenue
733111,6,4,0,0.0,33.38,33.38,Middle Revenue
1631490,2,26,0,0.0,33.38,33.38,Middle Revenue
24435466,15,17,0,0.0,33.37,33.37,Middle Revenue
1937050,79,352,6,33.36,0.0,33.36,Middle Revenue
23615,0,37,0,0.0,33.35,33.35,Middle Revenue
4131297,13,31,0,0.0,33.34,33.34,Middle Revenue
4017399,4,4,0,0.0,33.33,33.33,Middle Revenue
37518623,5,4,0,0.0,33.32,33.32,Middle Revenue
161350355,0,2,0,0.0,33.31,33.31,Middle Revenue
8166625,0,3,0,0.0,33.31,33.31,Middle Revenue
32843301,21,2,0,0.0,33.300000000000004,33.300000000000004,Middle Revenue
1630156,3,14,0,0.0,33.28,33.28,Middle Revenue
8464405,4,0,0,0.0,33.27,33.27,Middle Revenue
2289241,18,223,0,0.0,33.25,33.25,Middle Revenue
100328889,5,2,0,0.0,33.25,33.25,Middle Revenue
2451947,0,1,0,0.0,33.24,33.24,Middle Revenue
23489774,9,7,6,27.77,5.47,33.24,Middle Revenue
29792191,7,16,0,0.0,33.24,33.24,Middle Revenue
4853737,14,60,7,33.239999999999995,0.0,33.239999999999995,Middle Revenue
2987983,12,67,0,0.0,33.23,33.23,Middle Revenue
9485323,4,10,0,0.0,33.23,33.23,Middle Revenue
1055616,1,11,0,0.0,33.21,33.21,Middle Revenue
1687944,5,10,0,0.0,33.2,33.2,Middle Revenue
33223107,1,0,0,0.0,33.19,33.19,Middle Revenue
4080917,17,6,0,0.0,33.18,33.18,Middle Revenue
4442993,2,7,0,0.0,33.18,33.18,Middle Revenue
99607409,6,0,0,0.0,33.18,33.18,Middle Revenue
111230395,7,6,0,0.0,33.18,33.18,Middle Revenue
8551545,2,2,0,0.0,33.13,33.13,Middle Revenue
12065094,1,5,0,0.0,33.11,33.11,Middle Revenue
12975144,2,8,0,0.0,33.1,33.1,Middle Revenue
2822947,1,0,0,0.0,33.09,33.09,Middle Revenue
7071817,10,21,5,33.08,0.0,33.08,Middle Revenue
9352453,0,31,5,33.07,0.0,33.07,Middle Revenue
12868400,2,1,0,0.0,33.02,33.02,Middle Revenue
19718478,2,42,0,0.0,33.0,33.0,Middle Revenue
31729561,4,24,0,0.0,32.98,32.98,Middle Revenue
690619,5,65,2,32.93,0.0,32.93,Middle Revenue
6620253,2,1,0,0.0,32.9,32.9,Middle Revenue
7265277,23,0,3,27.83,5.05,32.88,Middle Revenue
143120750,0,9,0,0.0,32.84,32.84,Middle Revenue
2160224,0,3,0,0.0,32.83,32.83,Middle Revenue
48011039,4,0,0,0.0,32.83,32.83,Middle Revenue
23778964,16,10,0,0.0,32.81,32.81,Middle Revenue
163036475,2,0,0,0.0,32.81,32.81,Middle Revenue
5196313,0,2,0,0.0,32.8,32.8,Middle Revenue
2161690,14,22,1,3.08,29.71,32.79,Middle Revenue
2231254,17,9,0,0.0,32.78,32.78,Middle Revenue
13592668,2,6,0,0.0,32.77,32.77,Middle Revenue
23137872,1,1,0,0.0,32.77,32.77,Middle Revenue
12265558,9,2,0,0.0,32.76,32.76,Middle Revenue
9296165,12,43,3,30.03,2.7,32.730000000000004,Middle Revenue
5574871,16,163,0,0.0,32.73,32.73,Middle Revenue
19401694,8,3,0,0.0,32.72,32.72,Middle Revenue
5172687,19,18,0,0.0,32.71,32.71,Middle Revenue
125181,0,2,1,18.75,13.94,32.69,Middle Revenue
1555476,5,10,0,0.0,32.69,32.69,Middle Revenue
5048377,1,1,0,0.0,32.68,32.68,Middle Revenue
34635303,0,13,0,0.0,32.68,32.68,Middle Revenue
14431810,0,2,0,0.0,32.67,32.67,Middle Revenue
1932144,1,1,0,0.0,32.66,32.66,Middle Revenue
18483220,6,3,0,0.0,32.65,32.65,Middle Revenue
232789,2,164,21,19.369999999999997,13.27,32.64,Middle Revenue
1705830,9,6,0,0.0,32.64,32.64,Middle Revenue
1136248,9,5,0,0.0,32.629999999999995,32.629999999999995,Middle Revenue
86135673,2,0,0,0.0,32.61,32.61,Middle Revenue
3930301,2,20,0,0.0,32.58,32.58,Middle Revenue
1024990,5,9,1,18.8,13.76,32.56,Middle Revenue
13317572,13,52,4,32.56,0.0,32.56,Middle Revenue
160928022,2,0,1,32.56,0.0,32.56,Middle Revenue
15051966,0,5,1,32.54,0.0,32.54,Middle Revenue
163580747,34,8,1,12.2,20.34,32.54,Middle Revenue
151732434,3,1,1,32.54,0.0,32.54,Middle Revenue
112703949,6,0,1,32.54,0.0,32.54,Middle Revenue
63801705,6,6,1,32.54,0.0,32.54,Middle Revenue
44148521,3,7,1,32.54,0.0,32.54,Middle Revenue
30562153,2,1,1,32.54,0.0,32.54,Middle Revenue
28139097,13,38,1,32.54,0.0,32.54,Middle Revenue
26927883,3,7,1,32.54,0.0,32.54,Middle Revenue
17521030,2,1,1,32.54,0.0,32.54,Middle Revenue
